month,account_id,plan,seats,mrr
2026-01-01,10069,Starter,5,395.0
2026-02-01,10069,Starter,5,395.0
2026-03-01,10069,Starter,5,395.0
2026-04-01,10069,Starter,5,395.0
2026-05-01,10069,Starter,5,395.0
2026-06-01,10069,Starter,5,395.0
2026-07-01,10069,Starter,5,395.0
2026-08-01,10069,Starter,5,395.0
2025-10-01,10070,Starter,4,316.0
2025-11-01,10070,Starter,4,316.0
2025-12-01,10070,Starter,4,316.0
2026-01-01,10070,Starter,4,316.0
2026-02-01,10070,Starter,4,316.0
2026-03-01,10070,Starter,4,316.0
2026-04-01,10070,Starter,4,316.0
2026-05-01,10070,Starter,4,316.0
2026-06-01,10070,Starter,4,316.0
2026-07-01,10070,Starter,5,395.0
2026-08-01,10070,Starter,5,395.0
2026-04-01,10071,Starter,5,395.0
2026-05-01,10071,Starter,5,395.0
2026-06-01,10071,Starter,5,395.0
2026-07-01,10071,Starter,5,395.0
2026-08-01,10071,Starter,5,395.0
2025-04-01,10072,Pro,6,1194.0
2025-05-01,10072,Pro,6,1194.0
2025-06-01,10072,Pro,6,1194.0
2025-07-01,10072,Pro,6,1194.0
2025-08-01,10072,Pro,6,1194.0
2025-10-01,10073,Enterprise,42,54558.0
2025-11-01,10073,Enterprise,43,55856.99999999999
2025-12-01,10073,Enterprise,43,55856.99999999999
2026-01-01,10073,Enterprise,44,57156.0
2026-02-01,10073,Enterprise,45,58455.0
2026-03-01,10073,Enterprise,45,58455.0
2026-04-01,10073,Enterprise,46,59754.00000000001
2026-05-01,10073,Enterprise,46,59754.00000000001
2026-06-01,10073,Enterprise,47,61053.0
2026-07-01,10073,Enterprise,48,62352.0
2026-08-01,10073,Enterprise,48,62352.0
2025-03-01,10074,Pro,10,1990.0
2025-04-01,10074,Pro,10,1990.0
2025-05-01,10074,Pro,10,1990.0
2025-06-01,10074,Pro,10,1990.0
2025-07-01,10074,Pro,11,2189.0
2025-08-01,10074,Pro,11,2189.0
2025-09-01,10074,Pro,11,2189.0
2025-10-01,10074,Pro,11,2189.0
2025-11-01,10074,Pro,11,2189.0
2025-12-01,10074,Pro,11,2189.0
2026-01-01,10074,Pro,12,2388.0
2026-02-01,10074,Pro,12,2388.0
2026-03-01,10074,Pro,12,2388.0
2026-04-01,10074,Pro,12,2388.0
2026-05-01,10074,Pro,12,2388.0
2026-06-01,10074,Pro,12,2388.0
2026-07-01,10074,Pro,12,2388.0
2026-08-01,10074,Pro,12,2388.0
2026-02-01,10075,Pro,8,1592.0
2026-03-01,10075,Pro,8,1592.0
2026-04-01,10075,Pro,8,1592.0
2026-05-01,10075,Pro,8,1592.0
2026-06-01,10075,Pro,8,1592.0
2026-07-01,10075,Pro,9,1791.0
2026-08-01,10075,Pro,9,1791.0
2025-10-01,10076,Starter,2,158.0
2025-11-01,10076,Starter,2,158.0
2025-12-01,10076,Starter,2,158.0
2026-01-01,10076,Starter,2,158.0
2026-02-01,10076,Starter,2,158.0
2026-03-01,10076,Starter,2,158.0
2026-04-01,10076,Starter,2,158.0
2026-05-01,10076,Starter,2,158.0
2026-06-01,10076,Starter,2,158.0
2026-07-01,10076,Starter,2,158.0
2026-08-01,10076,Starter,2,158.0
2025-07-01,10077,Business,21,10479.0
2025-08-01,10077,Business,21,10479.0
2025-09-01,10077,Business,22,10978.0
2025-10-01,10077,Business,22,10978.0
2025-11-01,10077,Business,22,10978.0
2025-12-01,10077,Business,23,11477.000000000002
2026-01-01,10077,Business,23,11477.000000000002
2026-02-01,10077,Business,23,11477.000000000002
2026-03-01,10077,Business,24,11976.0
2026-04-01,10077,Business,24,11976.0
2026-05-01,10077,Business,24,11976.0
2026-06-01,10077,Business,24,11976.0
2026-07-01,10077,Business,25,12475.0
2026-08-01,10077,Business,25,12475.0
2025-05-01,10078,Pro,10,1990.0
2025-06-01,10078,Pro,10,1990.0
2025-07-01,10078,Pro,10,1990.0
2025-08-01,10078,Pro,10,1990.0
2025-09-01,10078,Pro,11,2189.0
2025-10-01,10078,Pro,11,2189.0
2025-11-01,10078,Pro,11,2189.0
2025-12-01,10078,Pro,11,2189.0
2026-01-01,10078,Pro,11,2189.0
2026-02-01,10078,Pro,11,2189.0
2026-03-01,10078,Pro,12,2388.0
2026-04-01,10078,Pro,12,2388.0
2026-05-01,10078,Pro,12,2388.0
2026-06-01,10078,Pro,12,2388.0
2026-07-01,10078,Pro,12,2388.0
2026-08-01,10078,Pro,12,2388.0
2025-12-01,10079,Starter,3,237.0
2026-01-01,10079,Starter,3,237.0
2026-02-01,10079,Starter,3,237.0
2026-03-01,10079,Starter,3,237.0
2026-04-01,10079,Starter,3,237.0
2026-05-01,10079,Starter,3,237.0
2026-06-01,10079,Starter,3,237.0
2026-07-01,10079,Starter,3,237.0
2026-08-01,10079,Starter,3,237.0
2026-02-01,10080,Starter,3,237.0
2026-03-01,10080,Starter,3,237.0
2026-04-01,10080,Starter,3,237.0
2026-05-01,10080,Starter,3,237.0
2026-06-01,10080,Starter,3,237.0
2026-07-01,10080,Starter,3,237.0
2026-08-01,10080,Starter,3,237.0
2026-07-01,10081,Starter,3,237.0
2026-08-01,10081,Starter,3,237.0
2025-09-01,10082,Starter,5,395.0
2025-10-01,10082,Starter,5,395.0
2025-11-01,10082,Starter,5,395.0
2025-12-01,10082,Starter,5,395.0
2026-01-01,10082,Starter,5,395.0
2026-02-01,10082,Starter,5,395.0
2026-03-01,10082,Starter,5,395.0
2026-04-01,10082,Starter,6,474.0
2026-05-01,10082,Starter,6,474.0
2026-06-01,10082,Starter,6,474.0
2026-07-01,10082,Starter,6,474.0
2026-08-01,10082,Starter,6,474.0
2025-04-01,10083,Starter,2,158.0
2025-05-01,10083,Starter,2,158.0
2025-06-01,10083,Starter,2,158.0
2025-07-01,10083,Starter,2,158.0
2025-08-01,10083,Starter,2,158.0
2025-09-01,10083,Starter,2,158.0
2025-10-01,10083,Starter,2,158.0
2025-11-01,10083,Starter,2,158.0
2025-12-01,10083,Starter,2,158.0
2026-01-01,10083,Starter,2,158.0
2026-02-01,10083,Starter,2,158.0
2026-05-01,10084,Pro,7,1393.0
2026-06-01,10084,Pro,7,1393.0
2026-07-01,10084,Pro,7,1393.0
2026-08-01,10084,Pro,7,1393.0
2026-01-01,10085,Pro,8,1592.0
2026-02-01,10085,Pro,8,1592.0
2026-03-01,10085,Pro,8,1592.0
2026-04-01,10085,Pro,8,1592.0
2026-05-01,10085,Pro,8,1592.0
2026-06-01,10085,Pro,9,1791.0
2026-07-01,10085,Pro,9,1791.0
2026-08-01,10085,Pro,9,1791.0
2026-02-01,10086,Starter,4,316.0
2026-03-01,10086,Starter,4,316.0
2026-04-01,10086,Starter,4,316.0
2026-05-01,10086,Starter,4,316.0
2026-06-01,10086,Starter,4,316.0
2026-07-01,10086,Starter,4,316.0
2026-08-01,10086,Starter,4,316.0
2025-02-01,10087,Pro,5,995.0
2025-03-01,10087,Pro,5,995.0
2025-04-01,10087,Pro,5,995.0
2025-05-01,10087,Pro,5,995.0
2025-06-01,10087,Pro,5,995.0
2025-07-01,10087,Pro,5,995.0
2025-08-01,10087,Pro,5,995.0
2025-09-01,10087,Pro,6,1194.0
2025-10-01,10087,Pro,6,1194.0
2025-11-01,10087,Pro,6,1194.0
2025-12-01,10087,Pro,6,1194.0
2026-01-01,10087,Pro,6,1194.0
2026-02-01,10087,Pro,6,1194.0
2026-03-01,10087,Pro,6,1194.0
2026-04-01,10087,Pro,6,1194.0
2026-05-01,10087,Pro,6,1194.0
2026-06-01,10087,Pro,6,1194.0
2026-07-01,10087,Pro,6,1194.0
2026-08-01,10087,Pro,6,1194.0
2025-07-01,10088,Enterprise,28,36372.0
2025-08-01,10088,Enterprise,28,36372.0
2025-09-01,10088,Enterprise,29,37671.0
2025-10-01,10088,Enterprise,29,37671.0
2025-11-01,10088,Enterprise,30,38970.0
2025-12-01,10088,Enterprise,30,38970.0
2026-01-01,10088,Enterprise,31,40269.0
2026-02-01,10088,Enterprise,31,40269.0
2026-03-01,10088,Enterprise,31,40269.0
2026-04-01,10088,Enterprise,32,41568.0
2026-05-01,10088,Enterprise,32,41568.0
2026-06-01,10088,Enterprise,33,42867.0
2026-07-01,10088,Enterprise,33,42867.0
2026-08-01,10088,Enterprise,33,42867.0
2026-04-01,10089,Business,9,4491.0
2026-05-01,10089,Business,9,4491.0
2026-06-01,10089,Business,9,4491.0
2026-07-01,10089,Business,9,4491.0
2026-08-01,10089,Business,10,4990.0
2026-05-01,10090,Pro,8,1592.0
2026-06-01,10090,Pro,8,1592.0
2026-07-01,10090,Pro,8,1592.0
2026-08-01,10090,Pro,8,1592.0
2025-09-01,10091,Starter,2,158.0
2025-10-01,10091,Starter,2,158.0
2025-11-01,10091,Starter,2,158.0
2025-12-01,10091,Starter,2,158.0
2026-01-01,10091,Starter,2,158.0
2026-02-01,10091,Starter,2,158.0
2026-03-01,10091,Starter,2,158.0
2026-04-01,10091,Starter,2,158.0
2026-05-01,10091,Starter,2,158.0
2026-06-01,10091,Starter,2,158.0
2026-07-01,10091,Starter,2,158.0
2026-08-01,10091,Starter,2,158.0
2026-04-01,10092,Business,16,7984.0
2026-05-01,10092,Business,16,7984.0
2026-06-01,10092,Business,16,7984.0
2026-07-01,10092,Business,17,8483.0
2026-08-01,10092,Business,17,8483.0
2026-05-01,10093,Starter,4,316.0
2026-06-01,10093,Starter,4,316.0
2026-07-01,10093,Starter,4,316.0
2026-08-01,10093,Starter,4,316.0
2025-08-01,10094,Starter,2,158.0
2025-09-01,10094,Starter,2,158.0
2025-10-01,10094,Starter,2,158.0
2025-11-01,10094,Starter,2,158.0
2025-12-01,10094,Starter,2,158.0
2026-01-01,10094,Starter,2,158.0
2026-02-01,10094,Starter,2,158.0
2026-03-01,10094,Starter,2,158.0
2026-04-01,10094,Starter,2,158.0
2026-05-01,10094,Starter,2,158.0
2026-06-01,10094,Starter,2,158.0
2026-07-01,10094,Starter,2,158.0
2026-08-01,10094,Starter,2,158.0
2026-06-01,10095,Business,20,9980.0
2026-07-01,10095,Business,20,9980.0
2026-08-01,10095,Business,21,10479.0
2025-06-01,10096,Pro,7,1393.0
2025-07-01,10096,Pro,7,1393.0
2025-08-01,10096,Pro,7,1393.0
2025-09-01,10096,Pro,7,1393.0
2025-10-01,10096,Pro,7,1393.0
2025-11-01,10096,Pro,8,1592.0
2025-12-01,10096,Pro,8,1592.0
2026-01-01,10096,Pro,8,1592.0
2026-02-01,10096,Pro,8,1592.0
2026-03-01,10096,Pro,8,1592.0
2026-04-01,10096,Pro,8,1592.0
2026-05-01,10096,Pro,8,1592.0
2026-06-01,10096,Pro,8,1592.0
2026-07-01,10096,Pro,8,1592.0
2026-08-01,10096,Pro,8,1592.0
2025-05-01,10097,Business,23,11477.0
2025-06-01,10097,Business,23,11477.0
2025-07-01,10097,Business,24,11976.0
2025-08-01,10097,Business,24,11976.0
2025-09-01,10097,Business,24,11976.0
2025-10-01,10097,Business,25,12475.0
2025-11-01,10097,Business,25,12475.0
2025-12-01,10097,Business,25,12475.0
2026-01-01,10097,Business,26,12973.999999999998
2026-02-01,10097,Business,26,12973.999999999998
2026-03-01,10097,Business,26,12973.999999999998
2026-04-01,10097,Business,27,13473.000000000002
2026-05-01,10097,Business,27,13473.000000000002
2026-06-01,10097,Business,27,13473.000000000002
2026-07-01,10097,Business,27,13473.000000000002
2026-08-01,10097,Business,27,13473.000000000002
2026-02-01,10098,Pro,9,1791.0
2026-03-01,10098,Pro,9,1791.0
2026-04-01,10098,Pro,9,1791.0
2026-05-01,10098,Pro,9,1791.0
2026-06-01,10098,Pro,10,1990.0
2026-07-01,10098,Pro,10,1990.0
2026-08-01,10098,Pro,10,1990.0
2026-01-01,10099,Pro,6,1194.0
2026-02-01,10099,Pro,6,1194.0
2026-03-01,10099,Pro,6,1194.0
2026-04-01,10099,Pro,6,1194.0
2026-05-01,10099,Pro,6,1194.0
2026-06-01,10099,Pro,6,1194.0
2026-07-01,10099,Pro,7,1393.0
2026-08-01,10099,Pro,7,1393.0
2025-03-01,10100,Starter,3,237.0
2025-04-01,10100,Starter,3,237.0
2025-05-01,10100,Starter,3,237.0
2025-06-01,10100,Starter,3,237.0
2025-07-01,10100,Starter,3,237.0
2025-08-01,10100,Starter,3,237.0
2025-09-01,10100,Starter,3,237.0
2025-10-01,10100,Starter,3,237.0
2025-11-01,10100,Starter,3,237.0
2025-12-01,10100,Starter,3,237.0
2026-01-01,10100,Starter,3,237.0
2026-02-01,10100,Starter,3,237.0
2026-03-01,10100,Starter,4,316.0
2026-04-01,10100,Starter,4,316.0
2026-05-01,10100,Starter,4,316.0
2026-06-01,10100,Starter,4,316.0
2026-07-01,10100,Starter,4,316.0
2026-08-01,10100,Starter,4,316.0
2026-05-01,10101,Starter,4,316.0
2026-06-01,10101,Starter,4,316.0
2026-07-01,10101,Starter,4,316.0
2026-08-01,10101,Starter,4,316.0
2025-04-01,10102,Starter,3,237.0
2025-05-01,10102,Starter,3,237.0
2025-06-01,10102,Starter,3,237.0
2025-07-01,10102,Starter,3,237.0
2025-08-01,10102,Starter,3,237.0
2025-09-01,10102,Starter,3,237.0
2025-10-01,10102,Starter,3,237.0
2025-11-01,10102,Starter,3,237.0
2025-12-01,10102,Starter,3,237.0
2026-01-01,10102,Starter,3,237.0
2026-02-01,10102,Starter,3,237.0
2026-03-01,10102,Starter,3,237.0
2026-04-01,10102,Starter,4,316.0
2026-05-01,10102,Starter,4,316.0
2026-06-01,10102,Starter,4,316.0
2026-07-01,10102,Starter,4,316.0
2026-08-01,10102,Starter,4,316.0
2026-04-01,10103,Starter,2,158.0
2026-05-01,10103,Starter,2,158.0
2026-06-01,10103,Starter,2,158.0
2026-07-01,10103,Starter,2,158.0
2026-08-01,10103,Starter,2,158.0
2025-01-01,10104,Business,23,11477.0
2025-02-01,10104,Business,23,11477.0
2025-03-01,10104,Business,24,11976.0
2025-04-01,10104,Business,24,11976.0
2025-05-01,10104,Business,24,11976.0
2025-06-01,10104,Business,25,12475.0
2025-07-01,10104,Business,25,12475.0
2025-08-01,10104,Business,25,12475.0
2025-09-01,10104,Business,26,12973.999999999998
2025-10-01,10104,Business,26,12973.999999999998
2025-11-01,10104,Business,26,12973.999999999998
2025-12-01,10104,Business,27,13473.000000000002
2026-01-01,10104,Business,27,13473.000000000002
2026-02-01,10104,Business,27,13473.000000000002
2026-03-01,10104,Business,27,13473.000000000002
2026-04-01,10104,Business,27,13473.000000000002
2026-05-01,10104,Business,27,13473.000000000002
2026-06-01,10104,Business,27,13473.000000000002
2026-07-01,10104,Business,27,13473.000000000002
2026-08-01,10104,Business,27,13473.000000000002
2026-04-01,10105,Starter,2,158.0
2026-05-01,10105,Starter,2,158.0
2026-06-01,10105,Starter,2,158.0
2026-07-01,10105,Starter,2,158.0
2026-08-01,10105,Starter,2,158.0
2026-04-01,10106,Pro,13,2587.0
2026-05-01,10106,Pro,13,2587.0
2026-06-01,10106,Pro,13,2587.0
2026-07-01,10106,Pro,14,2786.0
2026-08-01,10106,Pro,14,2786.0
2026-04-01,10107,Business,26,12974.0
2026-05-01,10107,Business,26,12974.0
2026-06-01,10107,Business,27,13473.000000000002
2026-07-01,10107,Business,27,13473.000000000002
2026-08-01,10107,Business,28,13972.0
2026-02-01,10108,Business,20,9980.0
2026-03-01,10108,Business,20,9980.0
2026-04-01,10108,Business,21,10479.0
2026-05-01,10108,Business,21,10479.0
2026-06-01,10108,Business,21,10479.0
2026-07-01,10108,Business,22,10978.0
2026-08-01,10108,Business,22,10978.0
2025-10-01,10109,Pro,8,1592.0
2025-11-01,10109,Pro,8,1592.0
2025-12-01,10109,Pro,8,1592.0
2026-01-01,10109,Pro,8,1592.0
2026-02-01,10109,Pro,8,1592.0
2026-03-01,10109,Pro,9,1791.0
2026-04-01,10109,Pro,9,1791.0
2026-05-01,10109,Pro,9,1791.0
2026-06-01,10109,Pro,9,1791.0
2026-07-01,10109,Pro,9,1791.0
2026-08-01,10109,Pro,9,1791.0
2026-02-01,10110,Pro,7,1393.0
2026-03-01,10110,Pro,7,1393.0
2026-04-01,10110,Pro,7,1393.0
2026-05-01,10110,Pro,7,1393.0
2026-06-01,10110,Pro,7,1393.0
2026-07-01,10110,Pro,8,1592.0
2026-08-01,10110,Pro,8,1592.0
2025-06-01,10111,Enterprise,57,74043.0
2025-07-01,10111,Enterprise,58,75342.0
2025-08-01,10111,Enterprise,59,76641.00000000001
2025-09-01,10111,Enterprise,60,77940.0
2025-10-01,10111,Enterprise,60,77940.0
2025-11-01,10111,Enterprise,61,79239.0
2025-12-01,10111,Enterprise,62,80538.0
2026-01-01,10111,Enterprise,63,81837.00000000001
2026-02-01,10111,Enterprise,64,83136.0
2026-03-01,10111,Enterprise,65,84435.0
2026-04-01,10111,Enterprise,66,85734.0
2026-05-01,10111,Enterprise,66,85734.0
2026-06-01,10111,Enterprise,67,87033.00000000001
2026-07-01,10111,Enterprise,67,87033.00000000001
2026-08-01,10111,Enterprise,67,87033.00000000001
2026-04-01,10112,Pro,7,1393.0
2026-05-01,10112,Pro,7,1393.0
2026-06-01,10112,Pro,7,1393.0
2026-07-01,10112,Pro,7,1393.0
2026-08-01,10112,Pro,7,1393.0
2025-11-01,10113,Business,20,9980.0
2025-12-01,10113,Business,20,9980.0
2026-01-01,10113,Business,21,10479.0
2026-02-01,10113,Business,21,10479.0
2026-03-01,10113,Business,21,10479.0
2026-04-01,10113,Business,22,10978.0
2026-05-01,10113,Business,22,10978.0
2026-06-01,10113,Business,22,10978.0
2026-07-01,10113,Business,22,10978.0
2026-08-01,10113,Business,23,11477.0
2025-10-01,10114,Business,24,11976.0
2025-11-01,10114,Business,24,11976.0
2025-12-01,10114,Business,25,12475.0
2026-01-01,10114,Business,25,12475.0
2026-02-01,10114,Business,25,12475.0
2026-03-01,10114,Business,26,12974.0
2026-04-01,10114,Business,26,12974.0
2026-05-01,10114,Business,27,13473.0
2026-06-01,10114,Business,27,13473.0
2026-07-01,10114,Business,27,13473.0
2026-08-01,10114,Business,28,13972.0
2025-10-01,10115,Business,15,7485.0
2025-11-01,10115,Business,15,7485.0
2025-12-01,10115,Business,15,7485.0
2026-01-01,10115,Business,16,7984.0
2026-02-01,10115,Business,16,7984.0
2026-03-01,10115,Business,16,7984.0
2026-04-01,10115,Business,16,7984.0
2026-05-01,10115,Business,17,8483.0
2026-06-01,10115,Business,17,8483.0
2026-07-01,10115,Business,17,8483.0
2026-08-01,10115,Business,17,8483.0
2025-12-01,10116,Starter,2,158.0
2026-01-01,10116,Starter,2,158.0
2026-02-01,10116,Starter,2,158.0
2026-03-01,10116,Starter,2,158.0
2026-04-01,10116,Starter,2,158.0
2026-05-01,10116,Starter,2,158.0
2026-06-01,10116,Starter,2,158.0
2026-07-01,10116,Starter,2,158.0
2026-08-01,10116,Starter,2,158.0
2025-01-01,10117,Pro,5,995.0
2025-02-01,10117,Pro,5,995.0
2025-03-01,10117,Pro,5,995.0
2025-04-01,10117,Pro,5,995.0
2025-05-01,10117,Pro,5,995.0
2025-06-01,10117,Pro,5,995.0
2025-07-01,10117,Pro,5,995.0
2025-08-01,10117,Pro,6,1194.0
2025-09-01,10117,Pro,6,1194.0
2025-10-01,10117,Pro,6,1194.0
2025-11-01,10117,Pro,6,1194.0
2025-12-01,10117,Pro,6,1194.0
2026-01-01,10117,Pro,6,1194.0
2026-02-01,10117,Pro,6,1194.0
2026-03-01,10117,Pro,6,1194.0
2026-04-01,10117,Pro,6,1194.0
2026-05-01,10117,Pro,6,1194.0
2026-06-01,10117,Pro,6,1194.0
2026-07-01,10117,Pro,6,1194.0
2026-08-01,10117,Pro,6,1194.0
2025-03-01,10118,Starter,2,158.0
2025-04-01,10118,Starter,2,158.0
2025-05-01,10118,Starter,2,158.0
2025-06-01,10118,Starter,2,158.0
2025-07-01,10118,Starter,2,158.0
2025-08-01,10118,Starter,2,158.0
2025-09-01,10118,Starter,2,158.0
2025-10-01,10118,Starter,2,158.0
2025-11-01,10118,Starter,2,158.0
2025-05-01,10119,Pro,4,796.0
2025-06-01,10119,Pro,4,796.0
2025-07-01,10119,Pro,4,796.0
2025-08-01,10119,Pro,4,796.0
2025-09-01,10119,Pro,4,796.0
2025-10-01,10119,Pro,4,796.0
2025-11-01,10119,Pro,4,796.0
2025-12-01,10119,Pro,4,796.0
2026-01-01,10119,Pro,4,796.0
2026-02-01,10119,Pro,5,995.0
2026-03-01,10119,Pro,5,995.0
2026-04-01,10119,Pro,5,995.0
2026-05-01,10119,Pro,5,995.0
2026-06-01,10119,Pro,5,995.0
2026-07-01,10119,Pro,5,995.0
2026-08-01,10119,Pro,5,995.0
2025-03-01,10120,Enterprise,58,75342.0
2025-04-01,10120,Enterprise,59,76641.0
2025-05-01,10120,Enterprise,60,77940.0
2025-06-01,10120,Enterprise,61,79239.0
2025-07-01,10120,Enterprise,61,79239.0
2025-08-01,10120,Enterprise,62,80538.0
2025-09-01,10120,Enterprise,63,81837.0
2025-10-01,10120,Enterprise,64,83136.0
2025-11-01,10120,Enterprise,65,84435.0
2025-12-01,10120,Enterprise,66,85734.0
2026-01-01,10120,Enterprise,67,87033.0
2026-02-01,10120,Enterprise,68,88331.99999999999
2025-09-01,10121,Pro,15,2985.0
2025-10-01,10121,Pro,15,2985.0
2025-11-01,10121,Pro,15,2985.0
2025-12-01,10121,Pro,16,3184.0
2026-01-01,10121,Pro,16,3184.0
2026-02-01,10121,Pro,16,3184.0
2026-03-01,10121,Pro,16,3184.0
2026-04-01,10121,Pro,17,3383.0
2026-05-01,10121,Pro,17,3383.0
2026-06-01,10121,Pro,17,3383.0
2026-07-01,10121,Pro,17,3383.0
2026-08-01,10121,Pro,17,3383.0
2026-02-01,10122,Pro,13,2587.0
2026-03-01,10122,Pro,13,2587.0
2026-04-01,10122,Pro,13,2587.0
2026-05-01,10122,Pro,14,2786.0
2026-06-01,10122,Pro,14,2786.0
2026-07-01,10122,Pro,14,2786.0
2026-08-01,10122,Pro,14,2786.0
2026-01-01,10123,Starter,2,158.0
2026-02-01,10123,Starter,2,158.0
2026-03-01,10123,Starter,2,158.0
2026-04-01,10123,Starter,2,158.0
2026-05-01,10123,Starter,2,158.0
2026-06-01,10123,Starter,2,158.0
2026-07-01,10123,Starter,2,158.0
2026-08-01,10123,Starter,2,158.0
2025-10-01,10124,Enterprise,58,75342.0
2025-11-01,10124,Enterprise,59,76641.0
2025-12-01,10124,Enterprise,60,77940.0
2026-01-01,10124,Enterprise,61,79239.0
2026-02-01,10124,Enterprise,61,79239.0
2026-03-01,10124,Enterprise,62,80538.0
2026-04-01,10124,Enterprise,63,81837.0
2026-05-01,10124,Enterprise,64,83136.0
2026-06-01,10124,Enterprise,65,84435.0
2026-07-01,10124,Enterprise,66,85734.0
2026-08-01,10124,Enterprise,67,87033.0
2026-05-01,10125,Starter,5,395.0
2026-06-01,10125,Starter,5,395.0
2026-07-01,10125,Starter,5,395.0
2026-08-01,10125,Starter,5,395.0
2025-12-01,10126,Starter,3,237.0
2026-01-01,10126,Starter,3,237.0
2026-02-01,10126,Starter,3,237.0
2026-03-01,10126,Starter,3,237.0
2026-04-01,10126,Starter,3,237.0
2026-05-01,10126,Starter,3,237.0
2026-06-01,10126,Starter,3,237.0
2026-07-01,10126,Starter,3,237.0
2026-08-01,10126,Starter,3,237.0
2025-02-01,10127,Starter,3,237.0
2025-03-01,10127,Starter,3,237.0
2025-04-01,10127,Starter,3,237.0
2025-05-01,10127,Starter,3,237.0
2025-06-01,10127,Starter,3,237.0
2025-07-01,10127,Starter,3,237.0
2025-08-01,10127,Starter,3,237.0
2025-09-01,10127,Starter,3,237.0
2025-10-01,10127,Starter,3,237.0
2025-11-01,10127,Starter,3,237.0
2025-12-01,10127,Starter,3,237.0
2026-01-01,10127,Starter,3,237.0
2026-02-01,10127,Starter,4,316.0
2026-03-01,10127,Starter,4,316.0
2026-04-01,10127,Starter,4,316.0
2026-05-01,10127,Starter,4,316.0
2026-06-01,10127,Starter,4,316.0
2026-07-01,10127,Starter,4,316.0
2026-08-01,10127,Starter,4,316.0
2026-04-01,10128,Starter,1,79.0
2026-05-01,10128,Starter,1,79.0
2026-06-01,10128,Starter,1,79.0
2026-07-01,10128,Starter,1,79.0
2026-08-01,10128,Starter,1,79.0
2025-12-01,10129,Pro,9,1791.0
2026-01-01,10129,Pro,9,1791.0
2026-02-01,10129,Pro,9,1791.0
2026-03-01,10129,Pro,9,1791.0
2026-04-01,10129,Pro,10,1990.0
2026-05-01,10129,Pro,10,1990.0
2026-06-01,10129,Pro,10,1990.0
2026-07-01,10129,Pro,10,1990.0
2026-08-01,10129,Pro,10,1990.0
2026-01-01,10130,Pro,6,1194.0
2026-02-01,10130,Pro,6,1194.0
2026-03-01,10130,Pro,6,1194.0
2026-04-01,10130,Pro,6,1194.0
2026-05-01,10130,Pro,6,1194.0
2026-06-01,10130,Pro,6,1194.0
2026-07-01,10130,Pro,7,1393.0
2026-08-01,10130,Pro,7,1393.0
2025-12-01,10131,Starter,3,237.0
2026-01-01,10131,Starter,3,237.0
2026-02-01,10131,Starter,3,237.0
2026-03-01,10131,Starter,3,237.0
2026-04-01,10131,Starter,3,237.0
2026-05-01,10131,Starter,3,237.0
2026-06-01,10131,Starter,3,237.0
2026-07-01,10131,Starter,3,237.0
2026-08-01,10131,Starter,3,237.0
2025-11-01,10132,Starter,2,158.0
2025-12-01,10132,Starter,2,158.0
2026-01-01,10132,Starter,2,158.0
2026-02-01,10132,Starter,2,158.0
2026-03-01,10132,Starter,2,158.0
2026-04-01,10132,Starter,2,158.0
2026-05-01,10132,Starter,2,158.0
2026-06-01,10132,Starter,2,158.0
2026-07-01,10132,Starter,2,158.0
2026-08-01,10132,Starter,2,158.0
2025-02-01,10133,Starter,4,316.0
2025-03-01,10133,Starter,4,316.0
2025-04-01,10133,Starter,4,316.0
2025-05-01,10133,Starter,4,316.0
2025-06-01,10133,Starter,4,316.0
2025-07-01,10133,Starter,4,316.0
2025-08-01,10133,Starter,4,316.0
2025-09-01,10133,Starter,4,316.0
2025-10-01,10133,Starter,4,316.0
2025-11-01,10133,Starter,5,395.0
2025-12-01,10133,Starter,5,395.0
2026-01-01,10133,Starter,5,395.0
2026-02-01,10133,Starter,5,395.0
2026-03-01,10133,Starter,5,395.0
2026-04-01,10133,Starter,5,395.0
2026-05-01,10133,Starter,5,395.0
2026-06-01,10133,Starter,5,395.0
2026-07-01,10133,Starter,5,395.0
2026-08-01,10133,Starter,5,395.0
2025-12-01,10134,Starter,4,316.0
2026-01-01,10134,Starter,4,316.0
2026-02-01,10134,Starter,4,316.0
